-3.0	0.049787068367863986
-2.99	0.050287436723591775
-2.9800000000000004	0.050792833864898995
-2.9700000000000006	0.05130331033191949
-2.960000000000001	0.05181891717272574
-2.950000000000001	0.05233970594843244
-2.9400000000000013	0.052865728738350624
-2.9300000000000015	0.05339703814519694
-2.9200000000000017	0.053933687300355526
-2.910000000000002	0.05447572986918892
-2.900000000000002	0.055023220056407106
-2.8900000000000023	0.055576212611483586
-2.8800000000000026	0.05613476283413346
-2.8700000000000028	0.056698926579846626
-2.860000000000003	0.05726876026546698
-2.850000000000003	0.05784432087483804
-2.8400000000000034	0.05842566596450088
-2.8300000000000036	0.05901285366944796
-2.820000000000004	0.05960594270893895
-2.810000000000004	0.060204992392373625
-2.8000000000000043	0.060810062625217855
-2.7900000000000045	0.06142121391500028
-2.7800000000000047	0.06203850737735813
-2.770000000000005	0.06266200474215254
-2.760000000000005	0.06329176835964026
-2.7500000000000053	0.06392786120670751
-2.7400000000000055	0.06457034689316773
-2.7300000000000058	0.06521928966812708
-2.720000000000006	0.06587475442640213
-2.710000000000006	0.06653680671501662
-2.7000000000000064	0.06720551273974917
-2.6900000000000066	0.06788093937176094
-2.680000000000007	0.0685631541542774
-2.670000000000007	0.06925222530934563
-2.6600000000000072	0.069948221744655
-2.6500000000000075	0.07065121306042897
-2.6400000000000077	0.07136126955638523
-2.630000000000008	0.07207846223876586
-2.620000000000008	0.07280286282743512
-2.6100000000000083	0.07353454376305635
-2.6000000000000085	0.07427357821433311
-2.5900000000000087	0.07502004008532642
-2.580000000000009	0.07577400402284468
-2.570000000000009	0.07653554542391071
-2.5600000000000094	0.07730474044329892
-2.5500000000000096	0.0780816660011524
-2.54000000000001	0.078866399790674
-2.53000000000001	0.079659020285897
-2.5200000000000102	0.08045960674953179
-2.5100000000000104	0.0812682392408907
-2.5000000000000107	0.08208499862389772
-2.490000000000011	0.08290996657517158
-2.480000000000011	0.08374322559219546
-2.4700000000000113	0.08458485900156408
-2.4600000000000115	0.08543495096732043
-2.4500000000000117	0.08629358649936958
-2.440000000000012	0.08716085146198008
-2.430000000000012	0.0880368325823716
-2.4200000000000124	0.08892161745938527
-2.4100000000000126	0.08981529457224678
-2.400000000000013	0.09071795328941108
-2.390000000000013	0.09162968387750402
-2.380000000000013	0.09255057751034199
-2.3700000000000134	0.09348072627805717
-2.3600000000000136	0.09442022319630121
-2.350000000000014	0.095369162215548
-2.340000000000014	0.09632763823049159
-2.3300000000000143	0.09729574708953106
-2.3200000000000145	0.09827358560436039
-2.3100000000000147	0.09926125155964408
-2.300000000000015	0.10025884372280229
-2.290000000000015	0.1012664618538821
-2.2800000000000153	0.10228420671553586
-2.2700000000000156	0.10331218008309861
-2.2600000000000158	0.10435048475476338
-2.250000000000016	0.10539922456186256
-2.240000000000016	0.1064585043792512
-2.2300000000000164	0.10752843013579334
-2.2200000000000166	0.10860910882495599
-2.210000000000017	0.10970064851550973
-2.200000000000017	0.11080315836233193
-2.1900000000000173	0.11191674861732694
-2.1800000000000175	0.11304153064044774
-2.1700000000000177	0.1141776169108346
-2.160000000000018	0.11532512103806052
-2.150000000000018	0.11648415777349463
-2.1400000000000183	0.11765484302177698
-2.1300000000000185	0.1188372938524075
-2.1200000000000188	0.12003162851145459
-2.110000000000019	0.12123796643337933
-2.100000000000019	0.12245642825297971
-2.0900000000000194	0.12368713581745236
-2.0800000000000196	0.1249302121985799
-2.07000000000002	0.1261857817050362
-2.06000000000002	0.12745396989481814
-2.0500000000000203	0.1287349035878018
-2.0400000000000205	0.13002871087842324
-2.0300000000000207	0.13133552114849048
-2.020000000000021	0.13265546508011897
-2.010000000000021	0.1339886746688021
-2.0000000000000213	0.1353352832366098
-1.9900000000000213	0.13669542544552102
-1.9800000000000213	0.13806923731088983
-1.9700000000000213	0.13945685621504797
-1.9600000000000213	0.14085842092104217
-1.9500000000000213	0.1422740715865106
-1.9400000000000213	0.14370394977769968
-1.9300000000000213	0.14514819848362076
-1.9200000000000212	0.1466069621303471
-1.9100000000000212	0.14808038659545936
-1.9000000000000212	0.14956861922263187
-1.8900000000000212	0.15107180883636775
-1.8800000000000212	0.15259010575688078
-1.8700000000000212	0.1541236618151281
-1.8600000000000212	0.15567263036799386
-1.8500000000000212	0.15723716631362425
-1.8400000000000212	0.15881742610691715
-1.8300000000000212	0.16041356777516927
-1.8200000000000212	0.16202575093387728
-1.8100000000000211	0.1636541368027005
-1.8000000000000211	0.16529888822158312
-1.7900000000000211	0.16696016966703703
-1.7800000000000211	0.168638147268592
-1.7700000000000211	0.1703329888254059
-1.760000000000021	0.17204486382304676
-1.750000000000021	0.17377394345044142
-1.740000000000021	0.1755204006169932
-1.730000000000021	0.1772844099698741
-1.720000000000021	0.17906614791148948
-1.710000000000021	0.18086579261711827
